Observation id	petchmorakot.petchindee.accademy_giorgio.petrosyan							
								
Media file(s)								
								
Player #1	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov							
								
Observation date	2019-06-02 15:26:13							
								
Description	17052019_enter.the.dragon_featherweight.kickboxing.wolrd.grand.prix_quarter.final_atsushi.onari							
								
Time offset (s)	0.000							
								
independent variables								
variable	value							
								
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
46.155	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		r1			POINT
93.905	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
98.905	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
210.674	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
215.918	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
227.670	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		r1			POINT
287.924	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		r2			POINT
296.419	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
298.671	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
302.667	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
308.919	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
317.167	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
321.417	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
332.669	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
333.918	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
343.169	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
347.169	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
362.917	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
365.422	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
378.922	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
382.169	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
388.171	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
392.918	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
399.917	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
403.169	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
410.167	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
414.671	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
422.169	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
424.668	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
433.169	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
437.917	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
450.669	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
457.672	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
464.670	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
465.686	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
469.169	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		r2			POINT
533.937	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		r3			POINT
543.187	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
547.438	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
565.438	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
569.185	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
575.934	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
580.689	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
588.937	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
596.117	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
609.185	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
614.186	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
622.685	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
627.185	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
644.689	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
647.938	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
659.186	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
665.187	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
669.688	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
676.438	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
680.687	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			START
684.685	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		stall			STOP
716.263	/Volumes/BackUp/Quarter/petchmorakot_petrosyan.mov	889.520	60.0		r3			POINT
