Observation id	yodsanklai.iwe.fairtex_samy.sana							
								
Media file(s)								
								
Player #1	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov							
								
Observation date	2019-06-02 18:00:52							
								
Description	17052019_enter.the.dragon_featherweight.kickboxing.wolrd.grand.prix_quarter.final_elias.dolaptsis							
								
Time offset (s)	0.000							
								
independent variables								
variable	value							
								
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
180.660	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		r1			POINT
364.872	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		r1			POINT
429.381	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		r2			POINT
468.121	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			START
470.371	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			STOP
499.869	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			START
502.119	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			STOP
506.620	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			START
510.869	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			STOP
517.118	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			START
519.118	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			STOP
543.118	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			START
545.368	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			STOP
550.369	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			START
552.870	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			STOP
572.369	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			START
573.868	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			STOP
585.870	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			START
587.368	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			STOP
593.368	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			START
596.122	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			STOP
605.619	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			START
608.372	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			STOP
611.368	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		r2			POINT
677.123	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		r3			POINT
719.133	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			START
723.123	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			STOP
737.372	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			START
740.121	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			STOP
748.118	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			START
749.868	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			STOP
764.873	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			START
767.118	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			STOP
789.621	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			START
793.620	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			STOP
797.617	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			START
800.367	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			STOP
811.871	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			START
815.118	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			STOP
820.372	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			START
825.868	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			STOP
827.868	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			START
829.371	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			STOP
837.867	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			START
840.868	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			STOP
844.620	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			START
847.617	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		stall			STOP
859.120	/Volumes/BackUp/Quarter/sana_yodsenkclay.mov	1019.920	60.0		r3			POINT
